aX,aY,aZ,gX,gY,gZ,millis
0.089,0.644,1.458,-11.902,273.621,-14.771,
0.043,0.535,1.331,-5.554,268.188,-29.968,
-0.027,0.415,1.204,-5.188,265.259,-46.387,
-0.097,0.291,1.073,-11.963,264.16,-61.401,
-0.165,0.183,0.891,-22.827,263.855,-74.524,
-0.199,0.116,0.748,-37.903,261.292,-86.182,
-0.191,0.06,0.631,-50.232,251.648,-95.581,
-0.156,0.008,0.592,-52.612,236.389,-101.074,
-0.114,-0.005,0.537,-45.166,212.28,-98.694,
-0.052,-0.04,0.557,-31.311,186.89,-86.609,
0.026,-0.041,0.573,-16.602,170.044,-72.693,
0.036,-0.031,0.551,-6.226,160.156,-60.059,
0.052,-0.047,0.484,0.854,159.912,-51.636,
0.031,-0.044,0.411,2.747,166.565,-47.302,
0.009,-0.079,0.285,3.357,176.453,-45.837,
-0.004,-0.09,0.132,0.732,183.228,-46.082,
-0.035,-0.073,0.04,-6.409,181.641,-49.072,
-0.058,-0.118,-0.023,-15.32,171.448,-53.589,
-0.068,-0.152,-0.017,-26.489,156.921,-56.885,
-0.081,-0.16,0.072,-37.537,141.602,-57.678,
-0.102,-0.175,0.15,-40.833,131.042,-56.091,
-0.114,-0.202,0.173,-35.645,127.991,-52.063,
-0.136,-0.216,0.135,-26.978,129.761,-44.312,
-0.12,-0.214,0.074,-18.982,132.019,-32.715,
-0.074,-0.173,-0.007,-12.451,133.972,-18.86,
0.01,-0.1,-0.105,-6.226,132.568,-6.775,
0.098,0.001,-0.222,-2.991,128.174,-1.282,
0.175,0.059,-0.334,-5.188,125.061,-0.488,
0.288,0.06,-0.389,-11.78,119.446,-1.587,
0.348,0.078,-0.457,-23.865,112.427,-3.662,
0.433,0.148,-0.447,-35.339,116.638,-5.066,
0.499,0.212,-0.469,-39.612,106.201,-4.028,
0.48,0.263,-0.562,-33.752,85.449,-5.371,
0.493,0.238,-0.521,-23.376,66.833,-5.432,
0.519,0.212,-0.469,-14.709,46.57,-3.784,
0.419,0.194,-0.496,-7.996,21.973,-2.441,
0.488,0.159,-0.39,-2.747,18.311,-2.38,
0.447,0.144,-0.427,-5.066,16.052,-0.183,
0.458,0.138,-0.391,-9.644,11.658,-1.343,
0.429,0.119,-0.358,-13.855,9.399,-1.221,
0.43,0.093,-0.322,-13.184,4.333,0.732,
0.417,0.069,-0.298,-10.193,-4.15,4.211,
0.417,0.037,-0.283,-5.676,-12.756,9.033,
0.432,0.028,-0.257,-3.235,-19.47,15.198,
0.49,0.044,-0.263,-2.808,-24.231,22.034,
0.557,0.105,-0.272,-4.639,-27.466,27.1,
0.63,0.178,-0.248,-7.629,-30.151,29.114,
0.674,0.241,-0.2,-9.033,-35.095,27.405,
0.689,0.283,-0.142,-7.324,-41.382,23.804,
0.683,0.287,-0.097,-2.869,-48.157,19.165,
0.639,0.272,-0.062,2.38,-53.528,14.282,
0.602,0.224,-0.064,6.836,-56.091,10.132,
0.592,0.344,2.082,6.165,-6.409,37.292,
0.676,0.383,2.346,14.832,-8.789,36.743,
0.715,0.356,2.572,18.677,-2.136,28.442,
0.709,0.296,2.755,12.268,18.799,16.052,
0.663,0.264,2.888,-2.625,51.819,3.235,
0.592,0.233,2.948,-19.287,90.271,-7.996,
0.519,0.182,2.917,-32.532,128.418,-18.25,
0.418,0.109,2.811,-41.382,163.147,-26.184,
0.311,0.044,2.651,-46.692,192.261,-31.067,
0.214,-0.003,2.482,-50.11,214.478,-33.752,
0.104,-0.063,2.303,-50.049,232.239,-34.79,
0.014,-0.118,2.11,-46.753,248.657,-34.973,
-0.053,-0.168,1.884,-41.687,260.132,-33.752,
-0.073,-0.219,1.646,-36.316,263.794,-29.358,
-0.089,-0.225,1.423,-33.264,262.878,-23.743,
-0.081,-0.244,1.184,-31.006,261.963,-18.25,
-0.055,-0.244,0.966,-29.968,261.536,-13.489,
-0.003,-0.233,0.751,-30.64,262.756,-9.827,
0.005,-0.202,0.511,-31.799,261.169,-7.874,
0.05,-0.148,0.323,-33.386,255.798,-5.92,
0.102,-0.078,0.2,-35.034,245.3,-3.174,
0.135,-0.023,0.143,-35.034,229.675,-2.319,
0.164,-0.005,0.121,-33.081,213.379,-3.113,
0.153,0.01,0.122,-30.212,198.608,-5.371,
0.121,0.023,0.125,-27.466,185.791,-7.935,
0.08,0.014,0.125,-23.865,174.133,-10.498,
0.037,-0.042,0.111,-19.165,163.94,-13.306,
0.024,-0.121,0.102,-16.113,156.494,-14.771,
0.027,-0.165,0.12,-16.724,150.024,-12.085,
0.08,-0.167,0.182,-18.555,144.409,-5.859,
0.143,-0.14,0.197,-19.043,139.16,2.136,
0.235,-0.067,0.169,-18.311,139.404,14.526,
0.353,0.065,0.067,-17.395,143.005,28.809,
0.5,0.207,0.036,-14.893,143.86,34.424,
0.618,0.3,0.025,-11.597,139.832,31.616,
0.55,0.365,-0.142,-9.094,119.995,20.264,
0.525,0.306,-0.247,-7.019,108.704,2.625,
0.464,0.173,-0.274,-9.155,106.812,-9.399,
0.415,0.069,-0.314,-16.785,110.962,-17.7,
0.452,-0.002,-0.352,-27.344,114.197,-19.348,
0.463,-0.067,-0.401,-37.842,103.821,-18.25,
0.423,-0.079,-0.449,-46.448,94.604,-16.113,
0.529,-0.103,-0.38,-50.171,90.332,-8.057,
0.616,-0.088,-0.335,-49.377,71.35,3.845,
0.598,-0.01,-0.357,-45.532,49.377,13.123,
0.635,0.089,-0.448,-40.344,42.847,19.836,
0.829,0.21,-0.273,-34.729,39.124,25.085,
0.759,0.339,-0.349,-30.09,19.653,27.222,
0.853,0.387,-0.267,-23.01,17.273,20.996,
0.89,0.386,-0.3,-22.034,18.555,15.442,
0.857,0.361,-0.276,-26.611,16.907,5.188,
0.962,0.333,-0.19,-35.4,23.376,-4.456,
0.812,0.297,-0.224,-44.861,16.174,-12.451,
0.859,0.251,-0.163,-48.889,18.188,-20.691,
0.807,0.241,-0.119,-50.598,14.465,-22.583,
0.781,0.226,-0.117,-46.936,13.794,-22.705,
0.759,0.23,-0.129,-42.603,17.639,-20.508,
0.742,0.227,-0.123,-38.818,22.705,-17.517,
0.73,0.227,-0.124,-35.095,26.794,-16.052,
0.723,0.216,-0.154,-30.212,26.855,-16.418,
0.726,0.189,-0.193,-24.109,22.827,-17.883,
0.722,0.168,-0.225,-20.996,12.878,-18.188,
0.645,0.135,-0.309,-20.081,2.136,-17.761,
0.758,0.098,-0.273,-19.836,4.395,-16.418,
0.714,0.114,-0.278,-22.583,-2.869,-12.817,
0.731,0.125,-0.231,-21.851,-6.653,-12.146,
0.697,0.118,-0.196,-18.921,-10.681,-11.414,
0.652,0.088,-0.177,-14.465,-17.212,-9.949,
0.607,0.061,-0.154,-11.292,-21.912,-6.897,
0.571,0.044,-0.14,-8.728,-26.245,-4.028,
0.546,0.023,-0.133,-6.531,-29.236,-0.977,
0.53,0.007,-0.13,-5.249,-29.541,3.113,
0.506,0.023,-0.136,-4.761,-29.175,7.263,
0.489,0.043,-0.142,-3.662,-29.358,10.193,
0.463,0.051,-0.139,-0.671,-30.212,11.353,
0.418,0.042,-0.145,4.456,-33.02,11.536,
0.377,0.021,-0.167,10.803,-34.851,12.451,
0.366,-0.003,-0.227,16.663,-34.119,15.137,
0.404,-0.02,-0.338,21.301,-32.41,20.02,
0.428,0.012,-0.455,22.339,-30.945,25.513,
0.461,0.057,-0.522,21.973,-31.616,28.503,
0.426,0.069,-0.568,23.132,-39.917,27.649,
0.354,0.052,-0.573,26.001,-53.955,22.888,
0.243,-0.007,-0.55,30.579,-70.129,17.578,
0.162,-0.079,-0.464,34.79,-85.876,14.832,
0.075,-0.142,-0.384,35.583,-103.638,16.663,
0.037,-0.206,-0.224,34.302,-116.943,21.301,
-0.024,-0.246,-0.1,33.203,-129.089,31.128,
-0.007,-0.216,0.022,33.447,-136.353,44.434,
0.056,-0.153,0.142,35.95,-145.386,59.875,
0.117,-0.047,0.214,42.114,-151.55,73.792,
0.233,0.054,0.204,50.476,-152.1,83.984,
0.317,0.198,0.147,59.509,-149.658,89.233,
0.421,0.331,0.102,68.359,-149.109,87.097,
0.49,0.421,0.089,75.623,-158.447,78.613,
0.49,0.45,0.174,82.031,-176.636,65.918,
0.443,0.344,0.232,87.585,-199.036,51.392,
0.389,0.199,0.354,87.891,-216.797,40.466,
0.367,0.111,0.498,82.153,-227.295,36.682,
0.368,0.014,0.595,81.604,-232.544,37.354,
0.391,-0.006,0.581,87.158,-230.042,40.771,
0.401,0.034,0.474,94.727,-223.206,43.213,
0.451,0.037,0.427,100.708,-223.877,41.504,
0.435,0.003,0.514,100.952,-237.122,35.278,
0.397,-0.047,0.679,98.206,-252.136,26.794,
0.341,-0.13,0.844,95.154,-264.954,19.958,
0.204,-0.2,0.955,89.355,-272.034,14.648,
0.134,-0.268,0.971,79.041,-270.386,12.939,
0.114,-0.283,1.03,61.157,-265.076,13.123,
0.043,-0.244,1.208,42.48,-266.541,10.559,
-0.047,-0.2,1.452,33.081,-274.231,9.583,
-0.103,-0.161,1.682,34.729,-281.799,14.954,
-0.182,-0.108,1.922,40.833,-285.095,24.17,
-0.28,0.008,2.119,45.227,-279.663,34.302,
-0.306,0.117,2.25,49.744,-260.803,42.236,
-0.298,0.207,2.264,54.321,-235.535,43.457,
-0.255,0.25,2.141,56.335,-207.581,35.583,
-0.147,0.261,2.028,50.598,-184.448,23.071,
-0.164,0.284,1.987,40.771,-184.509,7.202,
-0.22,0.511,1.987,-22.4,-190.552,74.28,
-0.201,0.573,1.901,-24.292,-162.842,73.486,
-0.175,0.638,1.893,-22.644,-147.705,74.097,
-0.103,0.658,1.865,-15.503,-139.038,72.998,
-0.036,0.664,1.941,-7.69,-132.141,68.481,
0.024,0.659,1.917,-2.319,-132.751,62.134,
0.014,0.615,1.983,0.488,-145.081,53.955,
-0.047,0.605,1.967,4.028,-144.836,46.631,
-0.036,0.548,1.984,5.981,-128.723,43.274,
-0.074,0.53,2.008,3.967,-104.004,41.016,
-0.072,0.55,1.977,0.122,-75.562,39.917,
-0.068,0.596,1.904,-3.845,-48.645,38.025,
-0.036,0.633,1.801,-6.592,-27.161,36.377,
0.011,0.66,1.705,-8.118,-11.047,33.813,
0.066,0.681,1.62,-7.874,-0.061,31.067,
0.124,0.679,1.552,-3.967,9.216,29.114,
0.153,0.662,1.487,4.7,17.944,26.978,
0.172,0.607,1.412,16.968,26.062,23.987,
0.178,0.549,1.347,27.1,31.616,19.348,
0.163,0.492,1.287,33.081,33.997,14.16,
0.135,0.454,1.272,34.668,35.217,10.01,
0.104,0.437,1.281,32.837,39.124,7.69,
0.066,0.447,1.301,28.137,46.814,6.409,
0.063,0.462,1.245,23.01,54.993,4.639,
0.075,0.479,1.204,20.081,60.73,2.075,
0.101,0.464,1.199,19.409,63.538,-0.854,
0.15,0.41,1.15,10.681,69.092,-3.967,
0.172,0.413,1.086,-0.916,75.5,-6.226,
0.216,0.438,1.042,-8.606,81.36,-12.634,
0.239,0.43,1.018,-12.878,83.374,-18.799,
0.243,0.418,0.993,-15.625,79.651,-22.888,
0.228,0.397,1.01,-15.625,73.059,-25.208,
0.2,0.375,1.014,-14.526,67.505,-25.879,
0.178,0.352,1.006,-12.329,67.505,-27.527,
0.174,0.355,1.003,-9.705,70.007,-31.25,
0.159,0.354,0.947,-6.226,72.327,-31.677,
0.184,0.364,0.897,-2.563,73.303,-29.175,
0.209,0.34,0.842,2.625,71.411,-25.635,
0.245,0.299,0.786,6.348,68.42,-23.376,
0.266,0.275,0.747,7.629,63.293,-23.56,
0.274,0.271,0.729,7.812,55.908,-24.109,
0.278,0.266,0.725,8.057,47.729,-24.658,
0.276,0.252,0.735,8.789,39.612,-25.33,
0.262,0.238,0.741,9.583,32.41,-25.146,
0.262,0.21,0.77,9.521,27.771,-24.475,
0.229,0.189,0.794,8.24,25.513,-22.949,
0.242,0.196,0.784,5.981,26.184,-21.973,
0.256,0.213,0.75,3.418,27.954,-22.034,
0.291,0.209,0.702,-0.244,28.625,-25.452,
0.337,0.227,0.675,-5.737,27.649,-33.081,
0.34,0.218,0.667,-12.756,22.461,-41.199,
0.342,0.214,0.698,-19.653,15.076,-48.035,
0.353,0.2,0.751,-23.743,5.859,-52.49,
0.355,0.221,0.839,-26.184,-1.77,-55.847,
0.34,0.22,0.872,-27.344,-5.432,-56.763,
0.301,0.237,0.89,-24.292,-8.118,-55.054,
0.302,0.292,1.033,-15.503,-5.981,-53.04,
0.271,0.215,0.815,-1.465,8.362,-51.27,
0.294,0.176,0.736,2.808,6.287,-44.006,
0.359,0.17,0.701,-2.93,-2.502,-36.743,
0.464,0.201,0.717,-15.93,-11.719,-36.438,
0.536,0.233,0.738,-36.438,-19.836,-45.471,
0.501,0.282,0.827,-59.814,-25.146,-62.073,
0.449,0.306,0.937,-75.134,-21.484,-78.552,
0.421,0.274,0.975,-81.177,-10.193,-90.088,
0.356,0.323,0.975,-82.397,-0.793,-97.656,
0.292,0.353,1.0,-79.956,3.174,-101.501,
0.271,0.414,1.047,-63.171,1.343,-94.788,
0.347,0.367,0.929,-33.081,-7.141,-76.843,
0.367,0.373,0.874,-14.221,-17.395,-62.439,
0.505,0.345,0.825,1.099,-36.926,-52.124,
0.48,0.315,0.806,7.446,-55.908,-54.81,
0.443,0.281,0.871,1.465,-63.66,-62.866,
0.412,0.252,0.942,-11.536,-61.707,-72.632,
0.365,0.273,1.006,-23.071,-54.382,-80.139,
0.385,0.283,0.998,-26.123,-45.227,-84.839,
0.379,0.293,0.959,-24.536,-40.833,-87.585,
0.379,0.316,0.92,-24.17,-40.894,-89.417,
0.386,0.291,0.927,-19.104,-44.25,-89.844,
0.336,0.282,0.935,-11.963,-51.758,-90.149,
0.32,0.278,0.953,-6.042,-58.96,-87.891,
0.302,0.243,0.957,0.61,-67.139,-81.543,
0.256,0.179,1.0,5.432,-74.463,-74.768,
0.198,0.128,1.017,9.827,-77.087,-69.092,
0.18,0.057,0.997,14.465,-74.341,-62.134,
0.187,0.02,0.956,13.123,-69.58,-55.664,
0.194,-0.009,0.837,6.714,-63.843,-53.955,
0.187,0.048,0.781,-6.042,-58.411,-58.838,
0.164,0.137,0.831,-24.658,-50.232,-66.467,
0.165,0.205,0.896,-36.499,-39.551,-72.205,
0.011,0.226,0.951,-40.283,-31.189,-73.669,
0.116,0.221,0.981,-40.283,-20.813,-72.998,
0.064,0.2,1.049,-32.043,-9.216,-62.195,
0.027,0.172,1.014,-21.179,-5.31,-45.959,
0.01,0.112,0.975,-14.038,-3.357,-31.677,
0.01,0.074,0.947,-10.132,-1.343,-20.02,
0.052,0.05,0.907,-9.46,-3.174,-11.963,
0.079,0.062,0.852,-12.756,-8.423,-10.01,
0.081,0.127,0.83,-24.536,-12.268,-13.733,
0.088,0.188,0.84,-41.138,-15.015,-19.775,
0.036,0.224,0.865,-55.908,-16.785,-24.17,
-0.012,0.251,0.934,-67.566,-13.794,-26.55,
-0.047,0.302,1.004,-74.646,-5.798,-25.879,
-0.078,0.364,1.079,-68.359,7.263,-23.01,
-0.104,0.813,0.795,-53.162,18.188,-2.747,
0.12,0.121,0.814,-67.932,8.118,45.776,
0.22,0.322,1.078,-55.481,24.475,54.199,
0.193,0.31,0.912,-15.076,36.682,35.4,
0.204,0.573,0.7,-10.681,34.79,24.17,
0.134,0.818,0.88,-42.236,7.996,36.743,
0.137,0.859,0.982,-64.941,-19.531,76.538,
0.219,0.627,1.002,-46.387,-20.813,107.117,
0.326,0.544,0.99,-23.804,-25.513,118.164,
0.38,0.538,1.024,16.174,-17.029,111.694,
0.433,0.454,0.964,51.88,-11.475,98.816,
0.249,0.385,0.914,64.941,-21.362,87.158,
0.214,0.401,0.895,62.622,-25.269,77.759,
0.171,0.367,0.906,57.129,-22.095,69.458,
0.148,0.307,0.856,57.922,-17.761,61.462,
-0.401,-0.228,1.07,-34.241,43.884,-3.845,
-0.288,-0.082,1.023,-32.532,59.57,2.625,
-0.279,-0.039,0.976,-29.053,51.208,2.747,
-0.27,0.0,1.015,-22.217,50.537,3.845,
-0.214,0.018,1.077,-16.052,47.424,3.418,
-0.163,0.012,1.069,-12.39,37.415,3.479,
-0.17,0.024,1.011,-16.174,20.691,2.075,
-0.209,-0.001,0.929,-18.188,11.475,-0.183,
-0.241,-0.019,0.879,-15.686,18.127,-0.305,
-0.208,-0.018,0.942,-20.874,26.855,4.211,
-0.191,-0.042,0.983,-24.719,29.724,6.226,
-0.182,-0.048,1.001,-23.071,29.663,8.85,
-0.17,-0.049,1.021,-20.569,28.198,14.648,
-0.142,-0.075,1.026,-18.86,24.353,21.912,
-0.127,-0.113,0.996,-17.151,19.47,28.809,
-0.109,-0.162,0.969,-15.747,17.883,35.095,
-0.119,-0.174,0.998,-14.709,18.86,39.429,
-0.147,-0.194,0.993,-10.62,19.226,38.879,
-0.195,-0.154,0.929,-6.348,20.447,37.598,
-0.163,-0.034,0.991,-8.545,21.851,40.71,
-0.062,0.228,1.143,-8.362,19.897,37.781,
-0.142,0.065,0.996,7.202,15.442,30.029,
-0.101,0.04,1.017,9.705,11.597,35.4,
-0.058,0.017,1.063,1.648,3.479,39.246,
-0.11,-0.004,0.989,-1.526,-7.019,35.461,
-0.051,0.087,0.969,-2.38,-9.399,40.344,
-0.144,0.068,0.966,-7.141,-10.193,43.579,
-0.126,-0.067,1.014,-1.892,-7.08,43.884,
-0.148,-0.094,1.014,-1.404,-8.728,38.208,
-0.288,-0.125,0.96,15.076,-2.502,37.109,
-0.219,-0.163,0.957,34.18,2.441,45.227,
-0.202,-0.118,0.972,36.499,-0.427,47.424,
-0.225,-0.029,1.015,34.424,-3.235,44.128,
-0.233,0.049,1.004,34.912,-7.812,42.48,
-0.205,0.07,0.92,36.621,-12.207,42.725,
-0.218,0.077,0.901,32.227,-12.207,37.048,
-0.276,0.085,0.928,29.663,-6.226,32.471,
-0.223,0.025,0.934,23.56,-3.662,32.715,
-0.181,-0.0,0.956,14.709,-4.822,32.654,
-0.217,0.045,0.96,7.385,-7.385,32.715,
-0.205,0.04,0.949,2.441,-10.498,30.457,
-0.18,-0.012,0.949,-2.319,-11.902,29.846,
-0.173,-0.089,0.976,-6.287,-11.108,31.494,
-0.183,-0.162,0.98,-7.69,-10.864,30.518,
-0.178,-0.124,0.975,-6.348,-13.428,22.522,
-0.194,-0.108,0.951,-5.981,-15.076,14.893,
-0.23,-0.081,0.934,-6.104,-13.123,10.559,
-0.26,-0.054,0.908,-6.958,-12.573,7.507,
-0.211,-0.061,0.947,-9.949,-12.451,5.676,
-0.21,-0.035,0.976,-12.817,-12.085,3.601,
-0.203,-0.014,0.958,-15.32,-14.526,0.854,
-0.218,0.005,0.958,-19.958,-17.09,-2.075,
-0.255,0.063,0.901,-24.292,-17.944,-5.615,
-0.219,0.014,1.003,-30.029,-19.165,-10.193,
-0.336,0.003,0.951,-28.198,-19.47,-16.602,
-0.295,0.007,0.925,-30.701,-24.475,-20.142,
-0.271,0.004,0.909,-35.767,-26.367,-18.494,
-0.15,0.017,0.964,-39.185,-22.095,-15.564,
-0.18,-0.002,1.038,-34.241,-16.724,-10.193,
-0.217,0.029,0.926,-29.053,-16.907,-15.869,
-0.174,-0.006,0.908,-31.494,-19.348,-20.447,
-0.161,-0.033,0.84,-32.959,-11.475,-21.301,
-0.153,-0.024,0.804,-45.227,-6.653,-24.902,
-0.119,-0.061,0.599,-77.576,-6.165,-31.921,
-0.228,-0.107,1.223,-147.095,-5.981,-47.363,
-0.338,-0.058,1.404,-139.648,25.574,-51.575,
-0.347,0.128,1.264,-48.096,15.808,-31.311,
-0.277,0.118,0.937,16.052,-18.066,-14.526,
-0.195,0.041,0.846,23.804,-23.132,-10.071,
-0.249,0.071,0.863,1.526,-12.451,-11.536,
-0.283,0.215,1.005,-30.273,-4.7,-13.245,
-0.357,0.205,0.994,-22.095,-8.667,-18.066,
-0.387,0.177,0.926,-14.954,-17.578,-16.968,
-0.367,0.162,0.896,-8.484,-20.508,-20.325,
-0.327,0.137,0.905,-6.104,-17.7,-25.513,
-0.168,0.093,0.961,-6.47,-13.611,-31.738,
-0.018,0.048,1.005,-5.493,-11.414,-33.264,
0.08,0.02,1.0,-4.7,-8.545,-25.513,
0.022,-0.019,0.988,7.019,-5.005,-12.756,
-0.219,0.009,0.95,16.907,-0.732,-2.93,
-0.302,0.046,0.96,6.836,3.479,-3.174,
-0.292,0.074,0.969,-0.488,3.296,-3.906,
-0.282,0.099,0.954,-0.427,0.916,-2.319,
-0.278,0.128,0.934,-2.441,-0.244,-2.441,
-0.268,0.125,0.963,0.916,-1.343,-3.113,
-0.271,0.106,0.899,-0.61,-2.563,-4.028,
-0.24,-0.031,0.933,13.123,-2.319,-5.31,
-0.231,-0.039,0.908,18.86,3.479,-8.179,
-0.319,0.057,0.876,3.784,12.329,-13.611,
-0.296,0.067,0.996,-8.362,20.935,-10.925,
-0.26,0.131,1.036,-8.728,17.822,0.244,
-0.203,0.193,1.014,-0.305,5.432,13.184,
-0.179,0.197,0.942,3.662,-2.38,14.526,
-0.198,0.138,0.933,-1.099,-1.892,8.911,
-0.28,0.109,0.954,-6.653,1.038,4.028,
-0.285,0.13,0.959,-7.996,1.16,2.991,
-0.261,0.139,0.96,-4.578,-1.038,3.54,
-0.315,0.138,0.898,-1.709,-2.747,4.761,
-0.29,0.111,0.95,-5.737,-0.549,5.554,
-0.271,0.132,0.947,-9.705,1.038,2.38,
-0.263,0.16,0.96,-11.23,1.16,1.709,
-0.258,0.172,0.959,-9.155,-0.427,1.892,
-0.248,0.148,0.953,-5.371,-2.991,1.587,
-0.252,0.116,0.932,-0.671,-5.249,-0.305,
-0.244,0.086,0.93,-0.427,-3.906,-2.075,
-0.259,0.088,0.929,-0.366,-0.854,-3.174,
-0.27,0.116,0.927,2.197,1.099,-3.723,
-0.28,0.154,0.935,5.31,3.052,-2.93,
-0.292,0.172,0.958,6.714,3.784,-1.526,
-0.345,0.176,0.961,5.066,1.77,-2.38,
-0.369,0.174,0.934,-1.709,-0.916,-7.202,
-0.312,0.176,0.892,-9.338,-1.099,-9.277,
-0.237,0.105,0.935,-3.113,0.0,-5.432,
-0.161,0.027,0.954,-1.282,2.747,-2.625,
-0.109,0.027,0.978,-1.709,6.287,0.854,
-0.155,0.068,0.979,4.211,7.141,4.456,
-0.229,0.108,0.964,12.512,5.31,3.235,
-0.289,0.119,0.947,16.724,3.967,1.831,
-0.345,0.114,0.954,14.954,3.845,0.061,
